Economy,Economy Code,Gallup World Poll identifier,Weight,Respondent is female,Respondent age,Respondent education level,Within-economy household income quintile,Has an account,Has an account at a financial institution,Has a mobile money account,Has a debit card,If has debit card: card in own name,If has debit card: used card in past 12 months,Has a credit card,If has credit card: used card in past 12 months,If does not have account: b/c too far away,If does not have account: b/c too expensive,If does not have account: b/c lack documentation,If does not have account: b/c lack trust,If does not have account: b/c religious reasons,If does not have account: b/c lack of money,If does not have account: b/c family member already has one,If does not have account: b/c cannot get one,If does not have account: b/c no need for financial services,If has account: any deposit into account in past 12 months,If has any deposit into account: number of monthly deposits,If has account: any withdrawal from account in past 12 months,If has any withdrawal from account: number of monthly withdrawals,If has account: most frequent mode of cash withdrawal,If has account: made a transaction using a mobile phone,Made payments online using the Internet,Saved in past 12 months: for farm/business purposes,Saved in past 12 months: for old age,Saved in past 12 months: for education or school fees,Saved in past 12 months: using an account at a financial institution,Saved in past 12 months: using an informal savings club,"Has loan from a financial institution for house, apartment, or land",Borrowed in past 12 months: from a financial institution,Borrowed in past 12 months: from a store (store credit),Borrowed in past 12 months: from family or friends,Borrowed in past 12 months: from another private lender,Borrowed in past 12 months: for education or school fees,Borrowed in past 12 months: for medical purposes,Borrowed in past 12 months: for farm/business purposes,Possibility of coming up with emergency funds,If able to come up with emergency funds: main source,Sent domestic remittances in past 12 months,If sent domestic remittances: in cash,If sent domestic remittances: through a financial institution,If sent domestic remittances: through a mobile phone,If sent domestic remittances: through an MTO,Received domestic remittances in past 12 months,If received domestic remittances: in cash,If received domestic remittances: through a financial institution,If received domestic remittances: through a mobile phone,If received domestic remittances: through an MTO,Paid utility bills in past 12 months,If paid utility bills: in cash,If paid utility bills: using an account,If paid utility bills: through a mobile phone,Paid school fees in past 12 months,If paid school fees: in cash,If paid school fees: using an account,If paid school fees: through a mobile phone,Received wage payments in past 12 months,If received wage payments: work in public sector,If received wage payments: in cash,If received wage payments: into an account or to a card,If received wage payments: through a mobile phone,If received cashless wage payments: account use,If received cashless wage payments: account type,Received government transfers in past 12 months,If received government transfers: in cash,If received government transfers: into an account or to a card,If received government transfers: through a mobile phone,If received cashless government transfers: account use,If received cashless government transfers: account type,Received agricultural payments in past 12 months,If received agricultural payments: in cash,If received agricultural payments: into an account,If received agricultural payments: through a mobile phone,Saved in the past year,Borrowed in the past year
Tanzania,TZA,155010738,1.201056636,1 male,24,secondary,4 fourth 20%,no,no,no,no,,,no,,yes,no,yes,no,no,no,no,no,no,,,,,,,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,1 very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,yes,no,yes,no,no,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,167364236,1.681208657,2 female,21,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,yes,yes,no,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,yes,no,yes,no,no,,,no,,,,,,no,,,,no,no
Tanzania,TZA,151251030,1.594203942,2 female,63,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,yes,yes,yes,yes,no,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,1 very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Tanzania,TZA,156778420,0.991533688,1 male,29,completed primary or less,2 second 20%,no,no,no,no,,,no,,yes,yes,yes,yes,no,yes,no,yes,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,139134873,0.900792477,1 male,17,secondary,5 richest 20%,no,no,no,no,,,no,,no,no,yes,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,1 very possible,"2 family, relatives, or friends",no,,,,,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Tanzania,TZA,203709406,0.64110832,1 male,44,secondary,4 fourth 20%,yes,yes,no,yes,yes,yes,no,,,,,,,,,,,yes,2 three or more times per month,yes,1 one or two times per month,2 you get it over the counter in a branch of your financial institution,yes,no,yes,yes,yes,yes,yes,no,yes,no,no,no,no,no,yes,1 very possible,3 money from working or a loan from an employer,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,,,,yes,yes,yes,no,yes,yes,no,yes,no,2 over time as needed,"3 this was your first account, and it was opened so you could receive payments from an employer.",no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,190653522,0.893078509,1 male,59,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,yes,,,,,,,no,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes,2 somewhat possible,3 money from working or a loan from an employer,no,,,,,yes,yes,no,no,no,no,,,,yes,yes,no,no,yes,no,yes,no,no,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,177197599,0.991533688,1 male,33,completed primary or less,2 second 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,yes,,,,,,,no,yes,yes,yes,no,no,no,no,no,yes,no,no,yes,yes,1 very possible,6 some other source,yes,yes,no,no,no,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,143826640,1.501320795,1 male,21,secondary,3 middle 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,yes,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,2 somewhat possible,1 savings,no,,,,,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,179516999,0.451820811,1 male,24,completed primary or less,5 richest 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,yes,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,1 very possible,3 money from working or a loan from an employer,yes,yes,no,no,no,no,,,,,no,,,,no,,,,yes,no,yes,no,no,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,207046608,0.851136864,2 female,20,secondary,1 poorest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,no,no,yes,1 very possible,1 savings,yes,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,201349810,1.418561441,2 female,21,secondary,1 poorest 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,yes,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,2 somewhat possible,6 some other source,no,,,,,yes,yes,no,no,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,185042908,0.397755664,1 male,28,completed primary or less,5 richest 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,yes,,,,,,,no,yes,no,no,no,no,(ref),no,no,no,no,no,no,no,2 somewhat possible,6 some other source,yes,yes,no,no,no,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,172449745,0.624584016,2 female,25,completed primary or less,5 richest 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,yes,,,,,,,no,yes,no,yes,no,no,no,no,no,yes,no,yes,no,yes,2 somewhat possible,6 some other source,yes,yes,no,no,no,yes,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,175621832,0.397755664,2 female,28,completed primary or less,5 richest 20%,yes,no,yes,no,,,no,,yes,no,no,no,no,yes,no,no,no,,,,,,,no,yes,no,yes,no,no,no,no,no,yes,no,yes,no,yes,2 somewhat possible,6 some other source,yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,171641659,0.949762226,1 male,40,completed primary or less,5 richest 20%,yes,no,yes,no,,,no,,yes,no,no,no,no,yes,no,no,yes,,,,,,,no,yes,no,yes,no,no,no,no,no,yes,yes,yes,yes,yes,1 very possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,172048545,0.714462807,1 male,73,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,yes,yes,,,,,,,no,yes,yes,yes,no,no,no,no,no,yes,no,yes,yes,yes,1 very possible,6 some other source,no,,,,,yes,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,176746584,0.446203256,1 male,26,secondary,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,no,no,yes,yes,no,yes,no,no,no,no,yes,no,no,yes,yes,1 very possible,6 some other source,yes,yes,yes,yes,no,no,,,,,yes,yes,no,yes,no,,,,no,,,,,,,no,,,,,,yes,yes,yes,yes,yes,yes
Tanzania,TZA,165596139,1.582937043,1 male,37,completed primary or less,4 fourth 20%,yes,yes,no,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,no,no,yes,yes,yes,yes,no,no,no,no,yes,no,yes,no,yes,1 very possible,6 some other source,yes,yes,no,no,no,no,,,,,yes,yes,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,196735104,0.397755664,1 male,28,secondary,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,yes,1 very possible,6 some other source,yes,no,yes,yes,no,(ref),,,,,yes,yes,no,yes,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,202020122,0.936876024,2 female,27,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,yes,,,,,,,no,yes,no,yes,no,no,no,no,no,yes,no,no,no,yes,2 somewhat possible,1 savings,no,,,,,no,,,,,yes,yes,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,176378357,0.624584016,2 female,25,completed primary or less,5 richest 20%,yes,no,yes,no,,,no,,no,no,no,no,no,yes,no,no,yes,,,,,,,no,yes,no,no,no,no,no,no,no,yes,no,no,no,yes,2 somewhat possible,6 some other source,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,yes,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,182351610,1.652556147,1 male,27,completed primary or less,4 fourth 20%,yes,yes,yes,no,,,no,,,,,,,,,,,no,,no,,7 (refused),no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,yes,yes,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,199616758,1.814257343,1 male,71,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,yes,,,,,,,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,3 not very possible,"2 family, relatives, or friends",yes,yes,no,no,no,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,no
Tanzania,TZA,173155115,0.64110832,1 male,37,secondary,3 middle 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,yes,no,yes,yes,yes,yes,no,yes,yes,no,yes,no,yes,no,yes,1 very possible,3 money from working or a loan from an employer,yes,yes,no,yes,no,no,,,,,no,,,,yes,yes,no,yes,yes,yes,no,yes,no,2 over time as needed,1 you had this account before you began receiving payments from an employer.,no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,209626577,0.661022459,1 male,25,completed primary or less,4 fourth 20%,yes,no,yes,no,,,no,,yes,no,no,no,no,no,no,no,no,,,,,,,no,yes,no,no,no,no,no,no,no,yes,no,no,no,yes,2 somewhat possible,1 savings,no,,,,,yes,yes,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,126532761,1.814257343,1 male,67,completed primary or less,3 middle 20%,no,no,no,no,,,no,,(ref),no,no,no,no,no,no,(ref),yes,,,,,,,no,yes,no,no,no,no,no,no,no,yes,no,no,no,yes,1 very possible,"2 family, relatives, or friends",yes,yes,no,no,no,yes,yes,no,no,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,205090678,0.661022459,1 male,34,completed primary or less,4 fourth 20%,yes,no,yes,no,,,no,,yes,no,no,no,no,yes,no,no,yes,,,,,,,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,6 some other source,yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,no
Tanzania,TZA,209127097,0.892406513,1 male,31,secondary,4 fourth 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,no,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,no,yes,1 very possible,6 some other source,yes,no,yes,yes,no,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,yes,yes,yes,yes
Tanzania,TZA,140821465,1.561460041,2 female,26,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,yes,no,yes,no,no,yes,no,no,yes,,,,,,,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,no
Tanzania,TZA,112917435,0.397755664,1 male,26,secondary,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,2 three or more times per month,1 you get it at an atm,yes,no,yes,yes,yes,yes,no,yes,yes,no,yes,no,yes,no,yes,1 very possible,3 money from working or a loan from an employer,yes,no,yes,yes,no,no,,,,,yes,yes,no,yes,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,153823346,1.151956629,2 female,51,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,no,yes,no,no,yes,no,no,yes,,,,,,,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,2 somewhat possible,3 money from working or a loan from an employer,no,,,,,yes,yes,no,yes,no,no,,,,yes,yes,no,no,yes,no,yes,no,no,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,154544740,0.851136864,2 female,20,secondary,2 second 20%,yes,yes,no,yes,no,no,no,,,,,,,,,,,no,,yes,5 (refused),7 (refused),no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,(ref),2 somewhat possible,"2 family, relatives, or friends",no,,,,,yes,yes,no,no,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,175576575,0.622074838,2 female,50,secondary,1 poorest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,2 three or more times per month,yes,2 three or more times per month,1 you get it at an atm,yes,no,yes,yes,yes,yes,no,yes,yes,no,no,no,yes,no,yes,1 very possible,3 money from working or a loan from an employer,yes,yes,yes,yes,no,no,,,,,yes,yes,no,no,yes,yes,yes,no,yes,yes,no,yes,no,2 over time as needed,"2 you had an account before, but this account was opened so you could receive payments from an employer.",yes,no,yes,no,2 over time as needed,"2 you had an account before, but this account was opened so you could receive payments from the government.",yes,yes,yes,no,yes,yes
Tanzania,TZA,188049869,0.632409878,2 female,25,secondary,5 richest 20%,yes,yes,yes,yes,yes,no,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,yes,no,yes,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,1 very possible,1 savings,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,no,yes,yes,yes,no,no,yes,yes,no,yes,no,2 over time as needed,1 you had this account before you began receiving payments from an employer.,no,,,,,,yes,yes,yes,no,yes,yes
Tanzania,TZA,157557801,1.219162169,1 male,47,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,yes,,,,,,,no,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes,2 somewhat possible,6 some other source,yes,yes,no,no,no,yes,yes,no,no,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,130915331,0.661022459,1 male,25,completed primary or less,5 richest 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,yes,,,,,,,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,1 savings,yes,yes,no,no,no,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,no
Tanzania,TZA,154648996,1.151956629,2 female,53,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,yes,yes,no,no,no,yes,no,no,yes,,,,,,,no,yes,no,yes,no,no,no,no,no,yes,yes,yes,yes,yes,3 not very possible,1 savings,yes,yes,no,no,no,yes,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,129410727,1.652556147,1 male,25,completed primary or less,2 second 20%,yes,no,yes,(ref),,,no,,yes,yes,yes,(ref),(ref),(ref),(ref),(ref),(ref),,,,,,,(ref),yes,yes,(ref),(ref),(ref),(ref),(ref),(ref),yes,(ref),(ref),(ref),yes,6 (refused),,yes,(ref),(ref),yes,(ref),(ref),,,,,(ref),,,,(ref),,,,(ref),,,,,,,no,,,,,,yes,yes,(ref),yes,yes,yes
Tanzania,TZA,205924642,0.893078509,1 male,60,completed primary or less,3 middle 20%,no,no,no,(ref),,,(ref),,(ref),(ref),(ref),(ref),(ref),(ref),(ref),(ref),(ref),,,,,,,(ref),yes,yes,(ref),(ref),(ref),yes,(ref),(ref),yes,(ref),(ref),(ref),yes,3 not very possible,6 some other source,yes,(ref),(ref),yes,(ref),(ref),,,,,(ref),,,,(ref),,,,(ref),,,,,,,(ref),,,,,,yes,yes,(ref),(ref),yes,yes
Tanzania,TZA,147075054,3.977556639,2 female,16,completed primary or less,4 fourth 20%,yes,no,yes,(ref),,,(ref),,yes,yes,yes,yes,(ref),yes,(ref),yes,no,,,,,,,(ref),yes,(ref),yes,(ref),(ref),yes,(ref),(ref),yes,yes,yes,(ref),yes,2 somewhat possible,"2 family, relatives, or friends",(ref),,,,,yes,yes,(ref),yes,(ref),(ref),,,,yes,yes,(ref),(ref),(ref),,,,,,,(ref),,,,,,yes,yes,(ref),(ref),yes,yes
Tanzania,TZA,138483439,2.101510821,2 female,20,completed primary or less,2 second 20%,no,no,no,no,,,no,,yes,yes,no,no,(ref),no,no,yes,no,,,,,,,(ref),yes,yes,yes,no,no,no,no,no,no,yes,yes,no,yes,1 very possible,6 some other source,yes,yes,no,yes,no,yes,no,no,yes,no,yes,yes,no,no,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,209117785,0.535847106,1 male,56,completed primary or less,5 richest 20%,yes,no,yes,(ref),,,(ref),,(dk),yes,(ref),yes,(ref),yes,(ref),(ref),(ref),,,,,,,(ref),yes,yes,(ref),(ref),(ref),no,(ref),(ref),yes,yes,(ref),yes,yes,1 very possible,1 savings,yes,yes,(ref),yes,(ref),(ref),,,,,(ref),,,,yes,yes,(ref),(ref),(ref),,,,,,,(ref),,,,,,yes,yes,(ref),(ref),yes,yes
Tanzania,TZA,173225496,0.487664867,1 male,47,completed primary or less,5 richest 20%,yes,no,yes,(ref),,,(ref),,yes,yes,(ref),yes,yes,yes,(ref),(ref),(ref),,,,,,,(ref),yes,(ref),yes,(ref),yes,(ref),(ref),(ref),yes,yes,yes,yes,yes,2 somewhat possible,6 some other source,(ref),,,,,yes,yes,(ref),yes,(ref),(ref),,,,yes,yes,(ref),(ref),(ref),,,,,,,(ref),,,,,,yes,yes,(ref),(ref),yes,yes
Tanzania,TZA,119835519,0.892406513,1 male,29,secondary,5 richest 20%,no,no,no,(ref),,,no,,yes,yes,no,no,no,yes,no,no,no,,,,,,,no,yes,no,no,no,no,no,no,no,no,yes,no,yes,yes,2 somewhat possible,"5 (a/an [insert local terminology for private lenders (i.e., loan shark or pawn shop)])",yes,yes,no,no,no,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,112091538,1.219162169,1 male,48,completed primary or less,5 richest 20%,yes,no,yes,(ref),,,(ref),,yes,yes,yes,no,(ref),yes,(ref),yes,no,,,,,,,no,yes,yes,(ref),(ref),(ref),(ref),(ref),(ref),yes,yes,(ref),yes,yes,1 very possible,"5 (a/an [insert local terminology for private lenders (i.e., loan shark or pawn shop)])",yes,yes,(ref),yes,no,yes,yes,no,yes,no,(ref),,,,(ref),,,,no,,,,,,,(ref),,,,,,yes,yes,(ref),(ref),yes,yes
Tanzania,TZA,173518619,1.334468204,1 male,17,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,yes,yes,no,yes,yes,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Tanzania,TZA,172041034,1.779290938,1 male,16,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,yes,yes,no,yes,no,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,yes,no,no,no,no,,,no,,,,,,no,,,,no,no
Tanzania,TZA,133539087,1.883764565,2 female,36,completed primary or less,5 richest 20%,no,no,no,no,,,no,,yes,no,yes,no,no,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Tanzania,TZA,120560423,0.661022459,1 male,30,completed primary or less,3 middle 20%,no,no,no,no,,,no,,no,yes,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,1 very possible,"2 family, relatives, or friends",yes,yes,no,no,no,no,,,,,no,,,,no,,,,yes,no,yes,no,no,,,no,,,,,,no,,,,yes,no
Tanzania,TZA,192049543,3.977556639,1 male,19,completed primary or less,5 richest 20%,no,no,no,no,,,no,,yes,yes,yes,yes,yes,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Tanzania,TZA,207145433,0.624584016,2 female,30,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,yes,yes,yes,yes,no,yes,no,yes,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,1 very possible,"2 family, relatives, or friends",no,,,,,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Tanzania,TZA,192303801,2.303249932,1 male,50,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,yes,no,no,no,no,yes,yes,,,,,,,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,1 very possible,1 savings,yes,yes,no,yes,no,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,no
Tanzania,TZA,129580180,1.266349635,1 male,39,completed primary or less,2 second 20%,no,no,no,no,,,no,,yes,yes,yes,no,no,no,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,1 very possible,"2 family, relatives, or friends",yes,yes,no,no,no,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,no,no
Tanzania,TZA,176845017,1.450856496,2 female,52,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,yes,yes,yes,yes,no,yes,yes,,,,,,,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,no
Tanzania,TZA,126515729,0.936876024,2 female,26,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,yes,yes,yes,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,no
Tanzania,TZA,189423997,0.531401314,2 female,56,completed primary or less,2 second 20%,no,no,no,no,,,no,,yes,yes,yes,yes,no,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,no
Tanzania,TZA,179706781,3.977556639,1 male,16,completed primary or less,5 richest 20%,no,no,no,no,,,no,,yes,yes,yes,yes,no,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Tanzania,TZA,203026603,0.397755664,1 male,27,completed tertiary or more,5 richest 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Tanzania,TZA,159562350,1.124806893,1 male,56,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,yes,yes,no,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,"2 family, relatives, or friends",yes,no,no,no,no,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,no
Tanzania,TZA,187768709,2.303249932,1 male,50,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,yes,no,no,no,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,1 very possible,"2 family, relatives, or friends",yes,yes,no,no,no,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,no
Tanzania,TZA,200950711,1.266349635,1 male,37,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,yes,yes,yes,no,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,1 very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
